"ZJ,027028253177,V1,124617,A,1828.5763,N,7357.8670,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,124623,A,1828.5748,N,7357.8707,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,124632,A,1828.5749,N,7357.8752,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,124641,A,1828.5749,N,7357.8752,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,124649,A,1828.5960,N,7357.8400,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,124656,A,1828.5720,N,7357.8760,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,124703,A,1828.5720,N,7357.8760,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,124709,A,1828.5720,N,7357.8760,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,124717,A,1828.5720,N,7357.8760,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,124725,A,1828.5720,N,7357.8760,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,124733,A,1828.5720,N,7357.8760,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,124742,A,1828.5720,N,7357.8760,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,124753,A,1828.5720,N,7357.8760,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,124800,A,1828.5960,N,7357.8400,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,124808,A,1828.5934,N,7357.8559,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,124818,A,1828.5974,N,7357.8559,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,124826,A,1828.5926,N,7357.8597,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,124836,A,1828.5902,N,7357.8607,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,124844,A,1828.5983,N,7357.8653,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,124852,A,1828.5983,N,7357.8653,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,124900,A,1828.5925,N,7357.8602,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,124907,A,1828.5952,N,7357.8632,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,124917,A,1828.5957,N,7357.8649,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,124925,A,1828.5934,N,7357.8619,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,124934,A,1828.5960,N,7357.8400,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,124943,A,1828.5972,N,7357.8683,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,124952,A,1828.5961,N,7357.8669,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125000,A,1828.5927,N,7357.8645,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125007,A,1828.5910,N,7357.8624,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125017,A,1828.5893,N,7357.8621,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125024,A,1828.5893,N,7357.8621,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125030,A,1828.5900,N,7357.8640,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125039,A,1828.5900,N,7357.8640,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125045,A,1828.5900,N,7357.8640,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125052,A,1828.5960,N,7357.8400,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125101,A,1828.5929,N,7357.8621,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125111,A,1828.5960,N,7357.8400,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125119,A,1828.5900,N,7357.8640,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125130,A,1828.5900,N,7357.8640,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125139,A,1828.5900,N,7357.8640,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125145,A,1828.5900,N,7357.8640,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125155,A,1828.5900,N,7357.8640,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125202,A,1828.5947,N,7357.8648,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125211,A,1828.5940,N,7357.8644,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125218,A,1828.5960,N,7357.8640,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125225,A,1828.5960,N,7357.8640,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125232,A,1828.5960,N,7357.8640,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125241,A,1828.5960,N,7357.8640,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125250,A,1828.5904,N,7357.8721,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125259,A,1828.5892,N,7357.8697,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125306,A,1828.5900,N,7357.8656,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125313,A,1828.5896,N,7357.8656,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125322,A,1828.5900,N,7357.8640,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125330,A,1828.5960,N,7357.8400,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125337,A,1828.5904,N,7357.8683,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125347,A,1828.5912,N,7357.8671,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125353,A,1828.5884,N,7357.8643,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125400,A,1828.5884,N,7357.8643,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125408,A,1828.5900,N,7357.8640,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125416,A,1828.5881,N,7357.8686,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125422,A,1828.5960,N,7357.8400,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125430,A,1828.5949,N,7357.8679,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125436,A,1828.5949,N,7357.8676,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125442,A,1828.5950,N,7357.8685,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125448,A,1828.5960,N,7357.8400,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125455,A,1828.5934,N,7357.8604,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125503,A,1828.5960,N,7357.8580,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125511,A,1828.5960,N,7357.8580,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125520,A,1828.5960,N,7357.8580,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125527,A,1828.5970,N,7357.8647,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125536,A,1828.5948,N,7357.8670,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125544,A,1828.5948,N,7357.8670,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125552,A,1828.5960,N,7357.8640,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125601,A,1828.5960,N,7357.8640,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125608,A,1828.5960,N,7357.8640,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125617,A,1828.5960,N,7357.8640,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125627,A,1828.5960,N,7357.8640,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125635,A,1828.5960,N,7357.8400,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125644,A,1828.5960,N,7357.8640,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125651,A,1828.5960,N,7357.8640,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125657,A,1828.5960,N,7357.8640,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125706,A,1828.5960,N,7357.8640,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125715,A,1828.5960,N,7357.8640,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125723,A,1828.5960,N,7357.8400,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125730,A,1828.5960,N,7357.8640,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125737,A,1828.5960,N,7357.8640,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125743,A,1828.5960,N,7357.8640,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125751,A,1828.5960,N,7357.8640,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125759,A,1828.5960,N,7357.8640,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125807,A,1828.5960,N,7357.8640,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125816,A,1828.5960,N,7357.8640,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125827,A,1828.5960,N,7357.8640,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125834,A,1828.5960,N,7357.8400,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125842,A,1829.5021,N,7358.6059,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125852,A,1829.5021,N,7358.6059,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125900,A,1828.5934,N,7357.8544,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125910,A,1828.5960,N,7357.8400,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125918,A,1828.5955,N,7357.8343,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125927,A,1828.5960,N,7357.8340,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125936,A,1828.5960,N,7357.8340,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125943,A,1828.5960,N,7357.8340,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,125952,A,1828.5960,N,7357.8400,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130002,A,1828.5960,N,7357.8340,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130009,A,1828.5960,N,7357.8340,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130015,A,1828.5960,N,7357.8340,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130024,A,1828.5960,N,7357.8340,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130030,A,1828.5960,N,7357.8340,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130038,A,1828.6062,N,7357.8078,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130045,A,1828.6185,N,7357.7121,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130053,A,1828.5437,N,7357.5773,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130100,A,1828.5280,N,7357.4679,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130106,A,1827.4531,N,7356.7670,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130113,A,1827.4282,N,7356.5701,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130120,A,1827.0022,N,7354.8052,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130126,A,1826.9915,N,7354.6485,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130134,A,1826.9961,N,7354.5334,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130143,A,1826.9519,N,7354.4050,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130149,A,1827.1281,N,7352.9682,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130158,A,1827.0618,N,7352.8313,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130208,A,1828.5960,N,7357.8400,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130215,A,1826.9423,N,7351.3397,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130224,A,1826.9901,N,7351.1721,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130230,A,1827.0255,N,7351.0542,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130239,A,1828.4795,N,7348.5600,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130249,A,1828.6417,N,7348.4155,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130256,A,1828.5960,N,7357.8400,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130306,A,1830.4453,N,7347.2483,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130314,A,1830.4356,N,7347.1180,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130323,A,1830.4506,N,7346.9465,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130329,A,1832.6811,N,7346.4811,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130337,A,1832.9757,N,7346.3634,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130347,A,1833.3137,N,7346.2450,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130353,A,1839.8294,N,7342.6376,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130401,A,1840.0644,N,7342.3976,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130410,A,1840.3227,N,7342.1712,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130420,A,1840.5916,N,7341.9338,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130427,A,1842.6465,N,7339.1605,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130435,A,1842.7744,N,7338.8728,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130444,A,1842.8208,N,7338.7522,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130451,A,1828.5960,N,7357.8400,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130457,A,1842.9263,N,7338.5351,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130505,A,1842.4911,N,7334.6549,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130513,A,1842.5770,N,7334.2300,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130522,A,1842.6809,N,7333.8805,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130530,A,1842.8825,N,7333.6086,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130536,A,1908.6902,N,7336.3195,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130542,A,1908.6902,N,7336.3195,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130552,A,1845.0635,N,7331.4398,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130558,A,1845.0346,N,7330.9872,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130605,A,1844.0966,N,7327.0535,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130613,A,1843.9986,N,7326.7334,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130623,A,1844.0634,N,7326.4006,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130629,A,1844.1051,N,7326.0568,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130638,A,1828.5960,N,7357.8400,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130648,A,1846.0042,N,7323.3249,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130656,A,1828.5960,N,7357.8400,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130706,A,1845.5607,N,7322.7763,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130716,A,1845.5050,N,7322.5184,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130722,A,1846.1402,N,7321.4746,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130732,A,1845.9244,N,7321.2434,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130741,A,1845.9062,N,7321.0524,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130751,A,1845.7658,N,7320.8733,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130757,A,1847.5129,N,7317.8326,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130805,A,1847.6339,N,7317.4877,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130813,A,1847.8547,N,7317.2477,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130819,A,1828.5960,N,7357.8400,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130826,A,1850.4599,N,7314.3592,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130832,A,1850.5622,N,7314.2210,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130839,A,1850.9222,N,7313.8061,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130845,A,1851.2428,N,7313.6222,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130853,A,1859.0346,N,7308.7048,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130902,A,1859.3031,N,7308.4612,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130909,A,1828.5960,N,7357.8400,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130916,A,1901.1663,N,7306.3848,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130926,A,1901.3661,N,7306.3607,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130935,A,1901.5279,N,7306.3438,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130945,A,1828.5960,N,7357.8400,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,130954,A,1902.5060,N,7306.2560,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,131002,A,1902.5109,N,7306.2547,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,131011,A,1902.5116,N,7306.2545,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,131017,A,1902.7131,N,7306.2042,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,131027,A,1902.7841,N,7306.1718,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,131033,A,1902.7877,N,7306.1700,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,131040,A,1902.8135,N,7306.1580,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,131049,A,1903.1694,N,7305.9857,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,131058,A,1828.5960,N,7357.8400,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,131107,A,1903.6189,N,7305.7819,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,131114,A,1903.7816,N,7305.6872,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,131123,A,1903.9143,N,7305.6035,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,131133,A,1904.1233,N,7305.4726,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,131140,A,1904.2188,N,7305.4195,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,131151,A,1905.8656,N,7304.2939,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,131201,A,1906.0419,N,7304.1708,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,131211,A,1906.2280,N,7304.0629,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,131217,A,1906.4309,N,7303.9581,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,131224,A,1908.6175,N,7302.7368,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,131234,A,1908.6738,N,7302.6245,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,131239,A,1908.7741,N,7302.4889,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,131247,A,1908.8643,N,7302.4095,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,131256,A,1910.2674,N,7301.2189,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,131302,A,1910.3933,N,7301.0460,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,131310,A,1910.5703,N,7301.0532,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,131317,A,1912.6407,N,7300.9665,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,131323,A,1828.5960,N,7357.8400,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,131333,A,1912.7440,N,7300.4005,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,131343,A,1912.7477,N,7300.4399,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,131353,A,1913.1640,N,7300.8520,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,131403,A,1914.4150,N,7302.4262,E,0.76,0,070917,00000000"
"ZJ,027028253177,V1,072333,A,1828.5960,N,7357.8400,E,0.76,0,280218,00000000"
"ZJ,027028253177,V1,072342,A,1828.5960,N,7357.8400,E,0.76,0,280218,00000000"
"ZJ,027028253177,V1,072352,A,1828.5960,N,7357.8400,E,0.76,0,280218,00000000"
"ZJ,027028253177,V1,072358,A,1828.5960,N,7357.8400,E,0.76,0,280218,00000000"
"ZJ,027028253177,V1,072406,A,1828.5985,N,7357.8402,E,0.76,0,280218,00000000"
"ZJ,027028253177,V1,072414,A,1828.5944,N,7357.8499,E,0.76,0,280218,00000000"
"ZJ,027028253177,V1,072424,A,1828.5907,N,7357.8520,E,0.76,0,280218,00000000"
"ZJ,027028253177,V1,072433,A,1828.5960,N,7357.8400,E,0.76,0,280218,00000000"
"ZJ,027028253177,V1,072438,A,1828.5998,N,7357.8503,E,0.76,0,280218,00000000"
"ZJ,027028253177,V1,072445,A,1828.5986,N,7357.8486,E,0.76,0,280218,00000000"
"ZJ,027028253177,V1,072454,A,1828.5993,N,7357.8503,E,0.76,0,280218,00000000"
"ZJ,027028253177,V1,072503,A,1828.5993,N,7357.8513,E,0.76,0,280218,00000000"
"ZJ,027028253177,V1,072512,A,1828.5994,N,7357.8515,E,0.76,0,280218,00000000"
"ZJ,027028253177,V1,072522,A,1828.6001,N,7357.8521,E,0.76,0,280218,00000000"
"ZJ,027028253177,V1,072530,A,1828.5992,N,7357.8509,E,0.76,0,280218,00000000"
"ZJ,027028253177,V1,072536,A,1828.5992,N,7357.8507,E,0.76,0,280218,00000000"
"ZJ,027028253177,V1,072543,A,1828.6007,N,7357.8519,E,0.76,0,280218,00000000"
"ZJ,027028253177,V1,072551,A,1828.6017,N,7357.8527,E,0.76,0,280218,00000000"
"ZJ,027028253177,V1,072600,A,1828.6008,N,7357.8513,E,0.76,0,280218,00000000"
"ZJ,027028253177,V1,072605,A,1828.5992,N,7357.8506,E,0.76,0,280218,00000000"
"ZJ,027028253177,V1,072615,A,1828.5960,N,7357.8400,E,0.76,0,280218,00000000"
"ZJ,027028253177,V1,072623,A,1828.5988,N,7357.8514,E,0.76,0,280218,00000000"
"ZJ,027028253177,V1,072630,A,1828.5980,N,7357.8514,E,0.76,0,280218,00000000"
"ZJ,027028253177,V1,072638,A,1828.5960,N,7357.8520,E,0.76,0,280218,00000000"
"ZJ,027028253177,V1,072644,A,1828.5960,N,7357.8520,E,0.76,0,280218,00000000"
"ZJ,027028253177,V1,072650,A,1828.5960,N,7357.8520,E,0.76,0,280218,00000000"
"ZJ,027028253177,V1,072659,A,1828.5960,N,7357.8400,E,0.76,0,280218,00000000"
"ZJ,027028253177,V1,072705,A,1828.5965,N,7357.8349,E,0.76,0,280218,00000000"
"ZJ,027028253177,V1,072713,A,1828.5930,N,7357.8343,E,0.76,0,280218,00000000"
"ZJ,027028253177,V1,072720,A,1828.5931,N,7357.8346,E,0.76,0,280218,00000000"
"ZJ,027028253177,V1,072728,A,1828.5732,N,7357.8613,E,0.76,0,280218,00000000"
"ZJ,027028253177,V1,072733,A,1828.5761,N,7357.8626,E,0.76,0,280218,00000000"
"ZJ,027028253177,V1,072743,A,1828.5763,N,7357.8670,E,0.76,0,280218,00000000"
"ZJ,027028253177,V1,072750,A,1828.5748,N,7357.8707,E,0.76,0,280218,00000000"
"ZJ,027028253177,V1,072759,A,1828.5749,N,7357.8752,E,0.76,0,280218,00000000"
"ZJ,027028253177,V1,072805,A,1828.5749,N,7357.8752,E,0.76,0,280218,00000000"
"ZJ,027028253177,V1,072813,A,1828.5960,N,7357.8400,E,0.76,0,280218,00000000"
"ZJ,027028253177,V1,072821,A,1828.5720,N,7357.8760,E,0.76,0,280218,00000000"
"ZJ,027028253177,V1,072827,A,1828.5720,N,7357.8760,E,0.76,0,280218,00000000"
"ZJ,027028253177,V1,072834,A,1828.5720,N,7357.8760,E,0.76,0,280218,00000000"
"ZJ,027028253177,V1,072840,A,1828.5960,N,7357.8400,E,0.76,0,280218,00000000"
"ZJ,027028253177,V1,072848,A,1828.5720,N,7357.8760,E,0.76,0,280218,00000000"
"ZJ,027028253177,V1,072858,A,1828.5720,N,7357.8760,E,0.76,0,280218,00000000"
